"V1","V2"
80.3774381719881,248.213155224802
244.660386144247,138.104816538202
-208.007584512138,101.69072669083
-268.166380159732,-226.783696663014
209.680702509973,-50.5633946672824
-80.4164872483821,-156.973126362022
-194.50124746321,-56.9049016136166
-117.428294040033,-326.433078783307
222.85536237529,-272.937451116105
-57.3268552938387,31.6392614500488
-372.438584064488,136.486327556717
57.075866041967,-63.2198633680776
92.2628619813616,88.3380632491061
235.968346650315,319.079367133328
-42.0743971990741,377.502835696351
70.6459330018529,-211.908712279607
-366.221769549443,-62.9722448956659
-226.366652748837,290.247574667679
383.224046012997,41.741940577072
57.415373342372,-385.356366865644
-71.5508073493676,191.531121060401
350.332743396178,-150.522353230195
