"V1","V2"
-11.8815734303688,-36.5730262582548
30.9969326575941,18.6641925386416
32.1238331435911,1.34620276270817
27.6585630854556,-26.5707603162186
19.7977582547165,-5.72688667691941
29.6780355263637,14.7159937902306
29.3823134875371,10.0328135209736
3.07410644060546,2.80990861074991
31.8536492606171,13.0234771178912
9.81691106908294,-31.3942293531687
31.894673264234,12.9448496431701
12.9311993808946,-24.4112404416437
-22.3028054077508,-30.9141796747088
8.85458971040734,-31.1770338097573
32.683151757603,16.7159326467975
12.0605054766803,-33.3155191680901
28.9568413547862,19.4915614942347
31.1493493400533,18.6977911737677
28.3400125744079,16.6688309448098
14.9178004594719,-22.9479564676772
15.058294117558,-22.8159584381661
-10.2009524517963,-34.5119529272702
27.0088992437174,19.4349695976976
22.7450465503684,-18.197160392931
27.2089911534406,19.3795685961831
26.1516937334814,15.047424254429
29.1185638663585,17.4860993354309
29.3040049295281,17.6967898232786
29.3528315029495,9.97225407412368
3.76341575074853,15.3627883403003
-11.231933525652,-35.9082390647286
-22.5210078581461,-31.2470248713377
19.6826079577541,-12.0999324015089
-22.3178460287676,-30.9549420411348
30.0787828026267,15.4505312813071
6.75426197084076,-28.9289963739853
32.7125568387697,16.7187385127209
-22.3155035186255,-30.9930691807194
-14.3748773313683,-26.0566531071903
28.2631278027974,17.468912722708
30.2942820464015,16.7709631439633
17.4771651452324,-1.09211837351718
-3.85900349551635,-10.0768461158304
2.99148395094466,2.82835480473923
28.9804122179038,19.2889096951948
23.4081971991085,-25.419120673493
31.6023699991161,13.2281670251094
-11.7918705883847,-36.4600731066523
29.5452409670549,14.556970121035
28.831645236234,19.2851983611722
-3.35544077064906,14.6259594083258
-2.09659031270915,-20.0691079255476
-32.1012057702396,11.1044245595735
-20.658093926573,-20.7657862555238
-13.2752382215058,-13.2183550766819
28.4190256178356,-8.38428703010328
-2.61820539228138,20.2756129166737
20.026307883307,1.81009745848756
15.2033215256492,-19.2941212600608
-19.0498540480425,-2.19136766008088
-15.702711249802,-9.74709968531088
16.1199984941536,1.61481667135103
14.6951658885667,-4.74753326163175
-15.7318332552968,35.3129413754759
22.3092051544566,-5.45411586147123
4.83868069570098,30.1503502380378
-8.95176657483119,25.2450182928281
-5.55784567068235,-1.99969609676731
20.4488466963612,-15.0047064999584
0.904463367351642,38.0386067527697
12.2795649575179,8.44127310071869
-14.5538854337784,8.25139698885207
28.9538353830118,-22.8454095851411
18.6711261816099,-16.8977596804143
-3.47643427871117,-10.3489709170645
28.7358065232952,-15.4072674890743
29.058374011228,-21.0405693005928
-11.2719909803585,9.97262883610528
0.961314567871987,-21.4323298962265
-6.48500200718523,-12.5888496383761
-12.9187553450251,5.50169405941749
-20.4843249237033,15.1886930393797
-1.94779489695746,-11.1313052229476
-17.6851624423364,17.397136717101
-8.58803533206685,4.10467626048268
22.0760010397163,-25.7455748015715
-6.56434085700174,18.7585986974426
6.72797857034727,18.8652847477057
-34.6667635247847,-2.32943316771638
-16.3586095955956,-1.8076716052921
34.4371023562424,4.66481340341772
-1.95202733263632,28.503843523197
6.14054962449428,23.6589848580742
-17.1438953006503,17.6325863535759
-2.90353680363169,-22.1434717569497
0.605464654083852,-32.7040856207902
26.5743421899389,4.97377446777238
17.5840745684651,-14.8776642968981
-2.79916174467713,-15.4974403960022
-11.0521557890949,15.2272105571826
2.99849775608693,21.9396126284792
20.1745363332467,-11.4740999019832
21.6345933787712,-5.77295108663251
-29.2984002669131,27.7902297134335
-18.475048306757,-15.3121457037467
-26.3456610483839,-16.8889751759272
-1.58208748087996,23.1902808862888
-19.227085589035,-6.77582540556218
-17.0185531789215,13.9331704212549
-15.7692979940783,22.2222415605307
5.32060738885447,5.83884322867134
7.50985727623339,-13.7945417611007
-32.4326654031939,-10.980043459183
9.77345519412406,-7.97903910776895
-28.9587538561798,0.799305741949545
-3.64732274793417,6.30357281896649
-15.6008546224646,20.3124747021993
-5.84447293322959,-17.4104646206178
-14.7636146014149,-30.6261307123848
20.4564508997414,-18.770713819144
10.8381747424036,-0.606087201335137
34.4673117423322,4.72573025917674
11.2198992806388,13.1992027789722
-13.7163677401395,22.7112167939499
3.59774124018796,-23.3548676567767
6.9753657604222,-34.610520101897
-6.25939231623904,-13.266219144486
-24.3140087437742,-9.43334668497885
16.0685757037719,2.85203298260982
1.9529221798772,29.4193531549135
4.44871324427508,-16.9824085350799
9.41208269823983,-15.5852791548433
33.5982239851387,-2.00592918232661
26.8190691592697,-20.364609469549
-22.8499197297871,-13.6438556335272
9.02337746303397,27.5717967116726
10.850242233775,2.49396608640684
-3.59265106263711,36.6874741015397
-25.3948609321516,-21.7551222411195
15.2317031276964,9.59717893996947
-22.8721232833325,-13.3447399941221
-3.83662471329546,3.81687852397885
22.1794882163032,-20.2912642102655
20.811224250899,15.1207529291397
-12.4676038009421,-1.58025270705403
15.262615798651,2.04906651177711
