"V1","V2"
1.48664972123334,4.82826594237857
17.9996531787772,-11.6437563011867
-5.39608810260825,-13.2372832161636
10.7714730486433,23.7545532303677
25.7892142623604,2.44128885764961
13.370929629095,27.2215176812611
-17.4848920734462,12.8165364161329
-6.67753327952239,-28.4154575451486
-10.1919761349625,-16.2126720651493
1.551516249337,23.2762556059008
-4.57888077396527,14.4210762342701
-16.061300477784,15.0773024202468
13.5645346268095,-3.60839706570636
-6.96931530551664,4.75479074626183
-19.2302102500939,-18.7296862165711
-24.9415906340465,-3.10232904650783
-16.6506697507283,24.3977270389786
-11.2102843193218,22.1679367974665
3.4336271288405,9.95033036942201
-4.74126209304156,-1.79404471836988
8.14517284803288,-1.42995918115658
-0.727162940039606,-7.33652575117607
-5.79568536417474,20.5637964128681
-29.8754526839093,0.919732275901344
20.5287624174348,20.5944397352059
-20.5887454098597,-9.19810491944009
-14.4704172860771,-2.72987038493616
-25.583003769196,-5.44650268913583
24.8389740663074,-2.6316828282534
8.46027812848531,-16.3502590448493
22.3772596080469,11.2938473497085
19.6510328133719,15.9081102923954
-2.72042822693919,22.6336032464284
-12.8190653039841,-7.28322076857738
6.28752481857143,3.28131279308049
1.98484624624312,-5.98024132918503
9.04861624023776,-3.96352496780314
4.58356530891553,-2.08906496206237
16.1409493102129,16.6709311758746
-13.9568051387275,-30.2273882625048
3.01821043770782,-17.0761181387048
14.5764086246625,-29.6897062761751
3.40332156367649,13.8270207454209
-7.83800641877556,-26.9236127492383
8.45084142878271,-9.86607205901609
15.8012230528547,20.3516981386986
5.99659233955051,19.3269729208732
15.4720319053116,24.8340064373258
10.2333924236815,17.7421424308644
3.34627551033478,1.28422003020164
20.5680412983669,15.8694263412707
4.33050228021314,-15.0743646651613
-11.9797206256375,-2.14081877037029
13.5549401975245,-9.54203438319742
-16.9100992301953,-12.392212071837
-6.84322832923403,-20.8159918543604
-26.8813452797535,-0.375879047654795
11.5563657789988,26.6484971835322
-9.40527817025017,-7.85160465673088
7.29865062996037,21.1740302839498
-28.1739707097973,8.59114730136979
-21.1773147033019,-17.7521560820349
1.09601076976534,9.223779251332
0.0158366154534457,13.0700093433021
-5.26816410451918,9.32798847634898
-0.0162119715448887,-8.02798715787538
0.381941247567001,14.8803399025274
6.32760579506468,10.3187838427041
18.8344817598365,-10.1546973815205
16.6487920456342,35.3072798707345
27.7777686031317,-7.73223023215496
-23.2391862587837,3.68096567085247
-9.682476212271,-22.5672787303127
-2.10101270550448,14.6950881388032
-1.54883569942178,-13.5621827254874
