"V1","V2"
-146.524343562295,-121.340071366148
-301.253497969592,171.628073892313
-131.229717328098,451.360967124727
304.413896226411,607.681910948458
-105.238684233683,-574.844190794894
94.816068908353,330.664531413283
-474.623248080043,367.214587296421
66.6810519678894,-177.610025410568
-232.0551432965,-658.152301827243
179.161305187889,-91.3522126789405
-1458.55599806543,27.8793220021357
537.906571677767,-91.3842169561336
-20.9314938829039,568.504089306074
116.470402958074,478.919092984574
347.501010095527,373.915105726868
43.945255574724,223.436808246343
-111.474871208651,135.898107664243
418.709607970278,173.888448086547
-415.37358878453,-11.1458742251055
-160.525273913768,-271.520737223224
243.541091169923,-294.221484268235
659.10402287558,139.331216721418
-25.4631787581958,-455.781685316454
356.374469252613,-152.347164003596
-856.888618724823,197.16044853118
295.966682589781,-484.767093148023
-290.815761644455,570.101631646854
-39.4419240770547,-276.912508987805
-121.627649901324,290.55152375664
191.850681378013,-676.4565973534
559.236606027266,335.172655744466
513.874582743272,-380.017204192697
36.5669383615792,52.1314528182556
252.129561389036,244.444315111903
190.282514143434,64.8648118110393
358.560593448077,43.281899007614
740.655702500082,-97.3545265817137
-57.0694463432343,-53.1395354820958
-338.497938183837,-185.315459716702
407.733373457832,-744.966525836573
-324.700450247709,269.08392957823
102.904835027119,-334.139748795134
-264.057549218695,-12.8429645143313
-530.490352901585,148.951415953785
-611.548094604113,-120.454216694354
